gameId,day,week,month,age,Addiction coefficient,social_activities,award_4_login,award_4_level
44,18.72828123323056,50.55103014031151,199.4859526867358,66,0.2985226991759099,1,0,0
9,12.41853949960856,85.03230162933474,375.8639731480401,18,0.5636655791969282,1,0,1
17,21.699065940895377,36.86808883222115,542.1905136472143,73,0.5692939461485326,0,0,1
48,19.07925116039134,50.87152065457196,617.5143274048629,52,0.5393612382593332,0,0,0
43,0.3165346642012432,162.1477227388226,505.1353202184079,24,0.6172739335889366,1,0,0
69,4.0128100594997616,67.88650306171087,586.9664908244307,67,0.7231084482076228,0,1,1
99,3.1809324934174494,98.07963839057868,34.017891006923435,62,0.29215834701192844,1,0,1
97,2.6381114293496326,3.4435467137519344,27.400916095189434,24,0.32499809477006825,1,1,1
1,22.570685464956448,112.7582278450522,641.4962672425135,17,0.7998043419786808,1,0,1
30,19.267119951269514,49.6218852869181,402.73573822516295,13,0.4635948199621344,0,0,1
72,17.759941042001973,140.849754416499,549.866559628614,19,0.8426778933416547,1,1,1
100,9.927799596731216,44.31491448523564,683.9465887625829,33,0.6877198046893416,1,0,0
23,16.598596654982806,33.53872679555886,59.42985753383247,14,0.3729822984298106,1,1,1
76,1.9879299793933747,33.26607362163405,682.5166329018168,49,0.778059770084383,0,1,1
66,0.743300641500718,37.55079224552219,372.6388417625861,69,0.42818865803202133,0,0,1
18,22.928118866062174,91.76897057776159,260.0996861997203,68,0.3754543069187609,0,0,1
8,4.922061068282097,50.68208830640724,43.36529934382237,88,0.16916523224141436,0,0,1
92,19.949163081067322,56.34032889106617,338.4455720631182,27,0.5157068988064818,1,0,1
2,23.01740488588661,120.25478264670585,154.91157216560998,22,0.40833707574733047,1,1,0
15,22.70564820645211,128.92025682158751,466.09034306308735,88,0.6674550450572083,1,0,1
4,0.4288727002707642,45.33604632032349,210.47072498275634,5,0.3010914054997073,1,0,0
89,23.381242630778186,82.66156209330028,11.888365152842306,63,0.16737162982721915,0,0,1
95,21.623944279502933,106.25401155018758,564.2244613614739,35,0.7324566126865307,1,0,1
22,20.49837584833357,79.63245255365906,605.7677491572018,55,0.6487678892677573,0,1,0
88,19.631990582608847,153.7188213183988,96.70485141974953,42,0.382174598014075,0,1,1
44,31.0,175.0,727.0,90,0.8114059590316574,1,0,0
13,4.35574592762513,88.65641296649355,303.3581861748429,29,0.5056426047643086,1,1,0
75,2.3276316047395316,116.53828271851035,106.96279717394151,66,0.16347912566199763,0,0,0
10,4.654259089667426,21.725458429546148,91.49187623521584,73,0.08945782862866662,0,0,0
98,13.060742320177486,135.4238328985955,634.8229209884048,35,0.7075906599626649,0,0,1
23,17.138824363549702,58.39793646706255,115.47231781085551,80,0.13493121776076683,0,0,0
26,18.90149934103296,29.234245733990438,61.714157078359264,86,0.17241305571884397,0,1,0
25,20.127731214509268,67.9395605651294,407.35083837717383,82,0.3794339189368313,0,0,0
73,7.201421630595509,94.36117051839221,661.422335331114,73,0.7015433999655061,0,1,0
95,2.643732507450707,147.97154777946292,663.6061791510889,44,0.7375215487817791,0,1,0
69,3.692725645118003,130.06991544679937,513.955026317789,24,0.5041022493749726,0,0,0
75,13.099987775975494,3.1676467008264595,351.28093811858645,32,0.4903916865969622,0,1,1
76,19.110678503512844,61.62498712273939,423.11443525250706,67,0.5879953357262346,1,1,0
89,7.160015751283259,44.8522502806598,558.7042197519879,73,0.6855826538509551,1,0,1
81,1.1554907751813523,157.1902344862894,673.2519800478694,10,0.9511460498770438,1,1,1
3,6.1761082535859,138.2953478184769,574.2519426373639,50,0.6589925625931142,0,1,0
54,19.77889162077743,138.45181124704698,645.073022161804,25,0.9190097470187591,1,1,1
61,23.33527792923841,134.5553574661268,37.93248125840191,82,0.32240534912942936,0,1,1
46,3.443983985694981,94.35026982159171,313.37025758881725,90,0.41736206840114143,1,0,0
82,11.498216937582841,88.98493667303185,418.3579314244322,35,0.6007121355973719,1,1,0
7,11.593033233854957,161.84070005846723,411.3380221003633,6,0.6424935197343291,1,1,0
48,6.810081097219994,103.6207835200589,356.7136393525988,13,0.559265127643928,1,0,1
75,1.3582681077404137,103.65366936910291,557.9492836212013,33,0.6223471961320091,0,1,0
22,4.877113103854016,57.77953664228332,511.9469738654395,7,0.6555426187849462,0,1,1
26,1.0391540016376863,105.83036366234012,611.8105377745936,82,0.6675952765984116,1,0,0
81,12.235209579190549,121.810292103089,93.04054240133738,82,0.3571870025602336,1,0,1
67,14.227271421837933,81.62808596013483,445.72777134500683,60,0.4186603655472969,0,0,0
79,7.033289534811126,38.74890200426815,520.4039216269509,52,0.45038034310536473,0,0,0
77,6.868020363568578,53.16552003589573,244.05548245485636,13,0.33460550720367865,1,0,0
69,17.671005262887807,16.59453481829978,349.6910995956478,28,0.49859246968343296,1,0,1
86,10.080733464421415,143.18752379883924,639.7064461978384,12,0.8161438877454096,1,1,0
41,17.1976454286536,51.43451945867772,402.5885466642947,57,0.6643191153653134,1,1,1
67,22.116215448228438,135.57024936867356,232.35967478266247,10,0.48127023062974034,0,1,1
53,2.064800765602378,109.62598512395496,338.5855465264151,52,0.4476367625059237,0,0,1
79,13.477420603405943,105.67433712140227,154.11457864252242,51,0.2966302056822949,1,0,0
38,6.6445078120721,138.04483400594225,582.5306534255193,29,0.7656503672426458,1,1,0
71,18.18427528036399,88.7393069668436,360.3268062639327,70,0.6543628664169416,1,1,1
69,0.42309690632917185,129.56461994227382,270.3481913113902,80,0.6047708969419606,1,1,1
62,22.27148144690933,124.6776288036892,153.16465903814995,81,0.3096749777226935,0,0,1
78,21.828316689046346,0.40929175493396563,374.68691664362615,13,0.6090852064359495,1,1,1
48,0.17382759204008025,91.97723165281825,181.23561981164235,59,0.3076309583992242,0,1,0
49,4.271510224601222,60.90319053252024,6.942591356118868,28,0.046047034542526434,0,0,0
47,6.3664266624957335,21.113428717983812,136.09420363204487,63,0.225675933842239,0,1,0
49,12.540929761381031,147.37673778416763,97.09325348141891,76,0.37720202602737485,0,1,1
35,0.3111322989062213,20.629705414873854,115.70167262013945,77,0.40775996786344726,1,1,1
17,23.70573993019497,59.39112704023524,678.5881318757431,40,0.6954254271948082,0,0,1
92,13.783490204359728,79.74024451162904,469.34348936479057,62,0.6365976118604236,0,1,1
4,8.925993692168955,108.5469161309322,487.9566068135622,42,0.4697457366384069,0,0,0
38,16.987765616248353,90.86625198664584,20.866108493657663,83,0.1789916948840279,1,0,0
88,5.022271687457112,7.512416017342155,541.7776755571574,9,0.6471071274394388,1,1,0
73,32.0,176.0,728.0,43,0.9130353817504655,0,1,1
16,15.747286070564758,32.507686701698404,246.06131766733836,7,0.22422235448087405,0,0,0
49,1.2678310900776886,147.91429090015527,716.9735914777285,35,0.880739075059483,1,1,0
78,20.960239787567563,142.00617996013605,321.0714606866218,35,0.5575511136272938,0,1,1
90,22.70984750684322,164.2959665744109,393.884182854889,71,0.531685344426269,0,0,1
0,18.535196969509013,159.18569970743349,490.6308036051261,48,0.7064949743196953,1,1,0
9,22.87386598590333,36.230581467525,365.66726119884396,78,0.52525436417485,1,0,1
63,3.9661812431284496,15.32920664325955,519.5664287092789,88,0.4339340330432478,0,0,0
63,15.350913892680877,165.3877132509391,200.5246263078902,6,0.373665602631546,0,1,0
48,5.7363325530447415,110.76493008927439,571.423287424618,33,0.6386728917651915,0,0,1
81,4.69447774539894,73.1912864679965,282.9803428234881,79,0.47901604665139147,1,1,0
92,9.981957440955053,47.419735512515075,637.1241309959871,65,0.6516054674417285,1,0,0
95,15.958922950781194,112.41998356042775,79.64182859253387,52,0.24075735570498447,0,0,1
18,1.85012270862138,40.07658624923683,136.51920673658557,38,0.43764589175324664,1,1,1
53,17.173926839616307,92.97399091956547,327.4658118008911,70,0.5301860485720749,1,1,0
70,11.076704698117318,29.019552111030375,51.3513665167876,38,0.1625554520503547,0,0,1
37,14.673899334842677,92.23568151155841,125.8957843034313,47,0.46507609004393924,1,1,1
27,18.02597771647482,50.40290710163187,625.2382597172416,88,0.7451769630578322,1,1,0
63,1.5118256279676654,84.58166357878308,40.22859517952118,61,0.2881487474600778,1,1,0
27,16.95024838194875,36.49281074443789,127.15189865719856,20,0.43013889414617906,1,1,1
87,23.92000124222892,73.58303704316384,190.32815337470018,58,0.4069192368253886,0,1,1
89,7.183558880053848,89.67021710936862,13.588923255830716,8,0.07068583112608876,0,0,0
98,7.399983692945552,140.6678544962934,330.94879073106057,61,0.46251646851336015,1,0,0
71,13.542889940789204,162.3543610595259,362.4234994497868,11,0.5032948049347017,0,0,1
44,23.49046767314882,167.84216642884445,271.0009110951916,63,0.5340094465095762,1,1,0
98,20.299194586003267,3.990659686622691,310.0211747990358,73,0.5584863582703378,1,1,1
28,8.34029792623927,68.66246766337788,346.6053970193628,9,0.5284944151707623,0,1,1
35,14.382053335324851,97.10938041241299,374.44935301293395,50,0.3707044781272702,0,0,0
65,9.492173278672261,145.8207720687797,540.791426545296,67,0.8371770661071205,1,1,1
20,14.726858921813697,41.935019126226834,39.291903476959014,41,0.16174313709684854,0,0,1
25,10.558534749084608,33.6930520881651,244.9988598196722,55,0.4232838755912649,0,1,1
69,13.067282629894276,18.04894624121942,102.42444754149324,63,0.19733931883416356,0,1,0
97,6.31145994611894,5.0377038842410675,407.6330160842046,30,0.5364150719583041,0,1,1
21,19.64903225017223,27.615695661051202,348.7865418671297,38,0.40536107238384955,1,0,0
79,18.646629127132464,124.3050861061032,466.60581833155993,21,0.5642055972175376,0,1,0
11,15.90439257981594,98.0939614420292,684.3430723360761,82,0.7240681843621554,0,1,0
80,2.6401004164039943,96.69194744273693,129.99808175642508,72,0.3693619202231457,1,0,1
49,21.81644614314262,127.87988980121789,182.491270816718,14,0.5355806917137158,1,1,1
24,2.759516996745975,14.738670237801593,169.97079300615243,34,0.44853298744997677,1,1,1
23,4.426256979064199,148.99498632759546,18.832037105148185,20,0.2131742252026608,0,1,0
47,19.033549276279373,137.4578994845804,227.95827578621703,50,0.3784123762341667,1,0,0
75,18.218951913270377,6.711188016043113,499.6920663649798,48,0.4144475849771041,0,0,0
28,23.401296761941122,1.262186103521361,59.294234711857584,86,0.15294340091124772,0,0,1
88,18.099386620916732,124.68635525641226,256.2139051433713,18,0.3929562461253248,0,0,1
6,17.876705730471343,6.586097829054531,85.842094404037,31,0.2771420154438576,1,0,1
8,3.0902044508990754,134.23892269843066,20.79950183872071,77,0.3049418955090218,1,1,0
85,5.873693759505166,107.43234450849931,496.07172418650117,41,0.5751334229302155,0,1,0
60,16.707965587926182,80.96397698950338,599.9186722055623,16,0.6442528082406019,0,1,0
45,9.713050951879827,25.4614840519492,241.39997231798907,52,0.31484897442382104,0,1,0
60,21.139543762969943,32.659752133975786,345.8644120297683,70,0.4065108074286313,0,1,0
86,33.0,177.0,729.0,10,0.7146648044692737,0,0,0
18,13.098972636230737,166.14961327357022,198.54948853929528,54,0.3721860819131498,0,1,0
25,22.77204565498252,80.00355434024453,7.419905117430927,90,0.26189945345022825,0,1,1
39,1.867560695014224,152.94518027755137,158.71245171764906,74,0.4292940824663467,1,0,1
67,11.591469460910407,113.81492213551833,168.84140120190318,16,0.3136267958120926,0,0,1
49,15.970758964916373,115.58869168600795,351.4893175686949,60,0.664301787590013,1,1,1
7,7.132757636946074,82.76276806124028,297.4496483337003,38,0.397440048902534,0,0,1
61,5.9484552886993205,133.5897697591706,385.40243565578345,87,0.5020306794280748,0,1,0
98,22.257160159486162,163.50393247942918,142.8704646358976,27,0.3265916315827941,0,1,0
64,6.437744850494527,166.16124777679892,652.8409338109886,38,0.7412246702767326,0,0,1
39,21.056255934672183,90.4016355246441,251.5630503409025,49,0.5673032203948866,1,1,1
8,9.16136320981105,13.864321692965625,204.00031488248376,28,0.3767304834906575,0,1,1
6,9.580359051506399,88.3370536305778,299.91237332684653,40,0.6034784236838071,1,1,1
84,4.232308176407076,56.3068212985904,709.2361302911745,61,0.715211399296706,1,0,0
53,6.220483247487554,70.56954424498656,133.7518314595754,26,0.255977763563249,1,0,0
79,0.11574512523845648,5.977223635369515,274.9176904975772,77,0.22789319471792874,0,0,0
4,22.767763687356858,83.42896100665085,165.86152875593473,77,0.39321552049477276,1,1,0
69,14.84337925858676,97.83580023477984,321.9939415929776,12,0.628517086060013,1,1,1
56,12.52937312895873,69.65123881665309,669.7539510222398,42,0.6930942407948647,1,0,0
6,19.47705543209363,69.40314256276798,349.62379383343716,13,0.5332509349150945,1,1,0
93,0.11572159260278436,154.7361157643269,567.7863805547304,76,0.7634530868706922,1,1,0
44,22.503801839319408,149.95118356581165,625.8725253824628,48,0.9113058226514003,1,1,1
68,11.105472049936708,112.0006924564164,20.19927351814313,40,0.1912647175573609,1,0,0
71,12.318451564042828,9.456450922739567,654.3549546597496,90,0.7412810335166723,1,0,1
58,20.16980489985473,92.49363090515476,45.94665462628322,70,0.40100426470119255,1,1,1
13,2.831139261856368,40.934750375580975,569.3606498835934,80,0.7910059062214858,1,1,1
54,11.840778503097903,134.3410299914105,455.79916994622573,31,0.46083345524671976,0,0,0
54,6.47607348288198,9.718473046758504,247.70705649896576,32,0.20919917917023306,0,0,0
69,19.87206727567101,1.4375214681323154,139.3777034490242,9,0.3177275300920216,0,1,1
34,3.233006795273112,73.92899904474325,291.8667258670571,46,0.4864985667171024,0,1,1
61,8.20488522532344,118.70314149119572,575.2468202687468,21,0.6473640797890334,0,1,0
41,6.100716352824115,119.10265409505556,648.873452459535,88,0.7072660652983018,0,1,0
41,2.3511944084984817,64.43845283493381,444.50246587503034,37,0.7045233087957099,1,1,1
1,22.858690788255434,125.88092855001669,666.1828887345907,21,0.8285167118395933,1,1,0
20,15.122105792722508,89.35447661498358,386.9611201785257,53,0.5759641362201349,0,1,1
45,7.664252489695035,120.50963305198921,392.5569749571088,66,0.6996139109958652,1,1,1
0,21.005358229112467,37.34848875870873,432.7866911616249,70,0.6803614847184474,1,1,1
59,12.134184295781214,153.79693202011003,177.56174149384537,65,0.2468788253938114,0,0,0
23,23.912133803010622,161.11270558569657,510.4657154464878,87,0.7247867954759696,0,1,1
90,14.155700290371303,130.70556924767612,118.21652371264248,9,0.28380875630609914,0,0,1
65,10.251435243638756,126.24580919203783,367.69223300201435,14,0.48351654700076896,0,0,1
69,1.118185556965603,3.660583136431315,596.1229010510934,14,0.5882361537129214,0,0,1
74,11.33569980359158,159.73985178664933,611.2084910415676,10,0.7039190627352465,0,0,1
58,13.730555332966706,57.7893154138662,212.38119337396338,32,0.3129319480215954,1,0,0
88,22.60885205107599,72.35509428804608,305.74395916331696,43,0.4999358280991368,1,1,0
43,20.47045007301801,27.444261475266718,617.6173428670619,37,0.6244026878995754,0,1,0
30,19.20438676271218,12.171250781255656,143.10000979859296,89,0.3276472549386615,1,1,0
24,5.281179810722501,86.97885681101654,596.030226578916,6,0.5431432537161448,0,0,0
45,1.7593711099123066,126.9268920577662,106.49600438371067,34,0.369777205046944,1,0,1
18,10.355187556509149,83.00052674766995,449.9345675620355,81,0.4223512785498502,0,0,0
98,34.0,178.0,730.0,7,1.016294227188082,1,1,1
35,11.933713299312387,99.20054712777963,54.93992351956806,7,0.21136053621643153,0,0,1
10,19.333772143977423,112.71530530237946,129.84907751939664,53,0.3824041589072008,0,1,1
7,1.3806222437266351,111.64865530720344,556.4710869479187,44,0.6263574196341932,0,1,0
69,11.019137762613664,69.15938117258851,569.3649017437853,53,0.8107394831983997,1,1,1
47,23.296340426953385,76.59305851667251,707.6985046120773,63,0.9302869572364573,1,1,1
97,12.686848807282303,165.35260209420323,69.46294577715018,6,0.36643118953652054,1,1,0
33,21.019225452528147,110.31416351092392,195.8147329690979,6,0.5348567693294226,1,1,1
21,21.339184586815833,140.84794208052898,310.2241080107241,73,0.4480204946633581,0,1,0
74,18.40458080315154,70.87684043508818,409.96542075355046,83,0.48319770307678755,0,1,0
86,1.2488279157409012,133.14538661767173,285.44375245211353,8,0.41953780159518084,1,0,0
30,11.61415033730841,82.21197575965753,471.193754890043,14,0.6393625650554718,1,1,0
61,15.889603930981188,25.996278945851543,64.17925014787664,41,0.2718202233048509,1,0,1
55,19.092761629905013,144.959807295607,616.4764293424299,57,0.6998416890752183,1,0,0
22,4.211867928536184,85.22546060574163,686.4470094069803,28,0.7154897882147306,0,0,1
60,16.040575905907442,75.7740556194339,94.59184976186178,15,0.3290659294774363,1,0,1
22,15.45346183911711,45.61362843125565,582.7635737641026,10,0.7070316785542963,1,1,0
16,0.22927991820904392,72.77750108779232,168.2225715328499,30,0.3845243248029654,1,1,0
35,2.828373535737027,18.013407603937974,602.379804751251,12,0.6029671134533101,0,1,0
2,17.08011195182523,117.731216682025,86.24244872830947,46,0.249779342557037,0,1,0
